"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AFG3L2",4020.53153458164,-0.473408340921922,0.0967136681564455,-4.8949476319741,9.83319097970024e-07,1.05404519622301e-05
"AGA",1238.99626025506,0.3282841117044,0.0924940126735501,3.54924715898153,0.000386334278650453,0.00159288903568213
"AGAP1",574.892535953158,0.93133939310535,0.218724953527242,4.25803904898008,2.06227931800782e-05,0.000136472194570116
"AGAP2",850.427996332561,-0.263944843850081,0.106898672646006,-2.46911245309968,0.0135448645874013,0.0305925120794818
"AGAP3",444.208848647944,0.307941357825126,0.13614388913236,2.26188160032467,0.0237047194640512,0.048423905617068
"AGAP9",10217.8582147669,0.480657210042758,0.197221365761848,2.43714573310058,0.0148037118907558,0.0328975979568118
"AGBL3",186.203060513875,1.15270623207015,0.241215193525758,4.77874637671636,1.76391525959568e-06,1.72885472171976e-05
"AGFG2",577.728523949053,0.377031699809759,0.119663851488512,3.15075685029205,0.0016284799933943,0.00529748111762236
"AGK",1073.83422576762,-0.29158680536526,0.102213980083669,-2.8527096305865,0.00433482108048012,0.0119493557492818
"AGO4",1128.63768584282,0.352501311348581,0.0870234946046856,4.050645322276,5.10765769150683e-05,0.000292671919255668
"AGPAT4",132.839979441413,0.554840158020499,0.201210431464073,2.75751189430538,0.00582430943324313,0.0152732614008164
"AGPAT5",652.807813041188,-0.376115264353122,0.139783813235692,-2.69069254620309,0.00713038746758843,0.0180539454967898
"AGRN",481.185640677404,0.571568913254773,0.206969346938871,2.76161142559718,0.00575168866613709,0.0151275985822304
"AGTRAP",99.0424104768771,0.433568284098244,0.175970574425271,2.46386809564213,0.0137446682792563,0.0309293995093582
"AHCY",1934.6308861433,-0.899965010659728,0.164386009224544,-5.474705632828,4.38239483351716e-08,7.20327796755543e-07
"AHCYL2",670.186768883596,0.310868858641483,0.136180717506433,2.28276707843604,0.0224440921638797,0.0462874782930358
"AHNAK",130176.534821128,0.526835106603885,0.202509870779665,2.60152803700661,0.00928094785372634,0.0223819699303564
"AHNAK2",3549.04747150922,0.840871693243711,0.300633741698586,2.79699706524215,0.00515800017948884,0.0138202374029571
"AHR",3292.68701375391,0.653972322460132,0.227960074408768,2.86880202226754,0.00412029612271835,0.0114534421982706
"AHSA1",4584.985390542,-0.968808147232768,0.144110843200808,-6.72265962584649,1.78437083221185e-11,9.1690097326407e-10
"AIDA",1597.38672635057,0.614803224706827,0.132261849446359,4.64837916058455,3.3455352109776e-06,2.981411970122e-05
"AIFM1",3245.15890775153,-0.682288563367985,0.125576714050056,-5.43324109512865,5.53395558179027e-08,8.83985379553983e-07
"AIG1",152.573911643685,0.418655546603386,0.172270481405798,2.43022219005243,0.0150895691481045,0.0334205857070167
"AIMP1",1329.40406713156,-0.389659267443084,0.0763876229275463,-5.10107858458531,3.37723289401769e-07,4.18935186650101e-06
"AIMP2",510.530751496205,-0.747310778006196,0.127253428474328,-5.87261802660948,4.28966093019123e-09,1.01055246661092e-07
"AIP",722.497207316702,-0.572894853127802,0.128415794141399,-4.46124915520114,8.14832865834556e-06,6.25911833123224e-05
"AK3P5",125.156263008381,0.804018048826559,0.232413345200259,3.45943150611157,0.000541316933159678,0.00211596018333564
"AK5",68.0548343353781,1.19285851156941,0.389842775488075,3.05984511339468,0.00221451483955191,0.00682688701208329
"AK9",641.52134161432,0.649862979668109,0.19269159923338,3.3725548091021,0.000744742622314794,0.00277582707913481
"AKAP1",1195.01252143136,-0.622151573478237,0.148237955493948,-4.1969789141057,2.70499106911991e-05,0.000172143680142228
"AKAP17A",1300.72019594193,-0.825592011265188,0.174470908908265,-4.73197518389312,2.22345601181687e-06,2.10175029562518e-05
"AKAP5",568.0466915426,0.467329867063754,0.189812664900985,2.46205840536264,0.0138142169179645,0.0310550950337592
"AKAP7",236.909072575305,0.827701765344039,0.20957151371075,3.94949557164734,7.83160597043123e-05,0.00041658371724793
"AKAP8",1051.66349675464,-0.629363753592019,0.108998423966477,-5.77406287806128,7.73825380581288e-09,1.64481919583262e-07
"AKAP8L",2556.08841619055,-0.389971619920138,0.100874979696,-3.86589044275763,0.000110684619498293,0.000560330775003514
"AKIRIN1",1011.79683824689,0.32207808957597,0.125522960307527,2.56588984825477,0.0102911503371843,0.0243921309230948
"AKR1B1",3150.32802211231,-0.368507865151476,0.162063558132727,-2.27384780019254,0.0229751391227527,0.0472232050473874
"AKR1B15",140.824971848901,1.30080147735366,0.329268596351533,3.95057862112335,7.79624817300606e-05,0.000414980987230943
"AKR1C1",423.478708011881,1.08120181435942,0.396335594842555,2.72799574004684,0.00637204309139348,0.01645126832604
"AKR1C2",297.848675201613,1.13992719293186,0.452853006422752,2.51721237744793,0.0118287504159899,0.0273945302078599
"AKR1C3",352.362220194751,2.21091038700942,0.377976547860283,5.84933218615107,4.93550540193426e-09,1.13904004028942e-07
"AKR1E2",74.3677945799191,1.28508787405463,0.311435526695261,4.1263367981524,3.68587357244295e-05,0.000222187929321371
"AKR7A2",1372.62240079839,-0.403240938850925,0.12786225473453,-3.15371365606013,0.00161207176091521,0.00524948224360371
"AKR7A3",137.082086833435,1.84409652724696,0.414063535170969,4.45365595037372,8.44203388978509e-06,6.44573465285181e-05
"AKT2",3421.28858811082,-0.482251164210141,0.107737453872593,-4.47617004927957,7.59939646342714e-06,5.89463688550543e-05
"AKT3",1466.16506816984,0.650265360048702,0.178397967696905,3.64502672560425,0.00026736401581827,0.00117141441588369
"AKTIP",686.242795607216,0.672740739249071,0.105467136862201,6.37867642247698,1.78624991800307e-10,6.62665331730204e-09
"AL023875.1",296.31728021317,0.602370366085324,0.18391649901422,3.27523832453309,0.00105572869161606,0.00370368099104725
"AL133335.1",34.2800085175127,0.70690615627675,0.279358705209053,2.53046045494716,0.0113912924977976,0.0264895931868819
"AL135745.1",521.18932106136,1.02195233390877,0.201604278064183,5.06910043636783,3.9970028194362e-07,4.8520191717896e-06
"AL135791.1",66.7165413461202,-0.770371822004531,0.246514751127738,-3.12505364681135,0.00177772635638342,0.00570237153265776
"AL136097.1",2707.15419360137,1.02848501774864,0.218754443235092,4.7015502978531,2.58193644277905e-06,2.39798685393328e-05
"AL354822.1",22.9864942871959,0.614259323766329,0.217868836420923,2.81939966200388,0.00481135706269981,0.0130566958539647
"AL356053.1",286.712145709533,0.845748321515327,0.221542548017324,3.81754353321418,0.000134787009451478,0.000660284597867478
"AL590235.1",353.097306028855,1.06145889727039,0.217185890741213,4.88732897725465,1.02213218541206e-06,1.08776238873811e-05
"AL590762.11",95.5233879014859,0.705431370151208,0.166153799833171,4.2456529484099,2.17957770472241e-05,0.000143077393608981
"AL590762.6",127.53055645472,0.860393148838153,0.275901774520427,3.11847631402042,0.0018178875303063,0.00581592146004501
"AL928654.7",34.4311739142393,0.83696485608761,0.325808133450993,2.5688887727338,0.0102025198583622,0.0242218316852683
"ALAS2",68.9155729963992,1.21327323198853,0.321928022352897,3.76877173698953,0.000164052824236161,0.000774786062826223
"ALDH16A1",393.432512301494,-0.536111037335626,0.159855881962593,-3.35371480081715,0.000797344996663124,0.00294219006670162
"ALDH18A1",4036.48660060395,-0.605573530599423,0.120038460292173,-5.04482920828423,4.53926649756452e-07,5.41506186689177e-06
"ALDH1A1",1565.73218381889,0.792763287821083,0.311665483463177,2.54363517901317,0.010970559853797,0.0257103789526036
"ALDH1A2",115.455031957483,0.986499003315943,0.43616670925852,2.26174758956955,0.0237130026368083,0.0484258318193093
"ALDH1A3",347.649779616191,0.68680955127861,0.214843172639671,3.1967948659486,0.00138963713532441,0.00464225929616685
"ALDH1L1",67.9966477871564,0.981601993459799,0.381771115424285,2.57117931085197,0.0101352834804042,0.024076605491002
"ALDH2",1187.90298450386,0.673345573826844,0.233287404612763,2.88633488355079,0.00389757197937495,0.0109396562572394
"ALDH3A2",1661.03762424144,0.555308616499347,0.194290085378489,2.85814181108403,0.00426129903378205,0.0117937782915097
"ALDH3B1",114.206382186088,0.441580118465107,0.171962413746598,2.5678874170481,0.0102320381528943,0.024284648997258
"ALDH5A1",1460.21202810662,-0.534937021070124,0.182391581113337,-2.9329041275086,0.0033580757041526,0.00969622222777504
"ALDH7A1",1198.71485298145,0.615806590673244,0.228110738811212,2.69959491553309,0.00694239494220056,0.0176483104214314
"ALDOA",11936.206381341,-0.620336168073619,0.166476922361434,-3.72625922725087,0.000194342536985355,0.000891583589209322
"ALG10",2069.49134035917,0.425787111075044,0.144768996842125,2.94114845279599,0.00326997778365019,0.00946767090605357
"ALG10B",1499.63581071062,0.770563751996854,0.17477874989009,4.40879541981748,1.03947157829823e-05,7.69092717624385e-05
"ALG11",1953.97168532933,0.259123767801171,0.0816733976283228,3.17268260321904,0.00151037545096845,0.00496722067325539
"ALG12",786.557293243155,0.237465486266025,0.0883973864616561,2.68634057828203,0.00722394123532113,0.0182529820073884
"ALG13",4242.31672251408,0.542002216633463,0.153846406499154,3.52300862247596,0.00042667747884677,0.001735344520781
"ALG2",3528.71955984149,0.979407195369581,0.1850300521656,5.29323309325462,1.20172586710419e-07,1.72055936139588e-06
"ALG3",543.561154829539,0.372428334845809,0.143617939451829,2.5931881230668,0.00950907405240604,0.0228384628352901
"ALG6",2223.36117701713,0.307663615728006,0.119941779303395,2.56510798418093,0.010314369951167,0.0244216471942483
"ALK",312.589694101546,1.31661819467423,0.332024538575299,3.96542436388519,7.32654825447461e-05,0.000395548905761809
"ALKBH1",229.754281819278,-0.252104804521207,0.109778629420691,-2.29648343991522,0.0216482549519081,0.0448793565904684
"ALKBH2",130.854929275876,-0.469374884520205,0.194401365381647,-2.41446290049831,0.015758427695054,0.0345931584324716
"ALKBH8",447.35769811883,-0.327623260880927,0.0972054302366775,-3.37042138575205,0.000750533175294245,0.00279478559036633
"ALOX12",334.496621995393,0.568959382104359,0.153953358276439,3.6956607408507,0.000219315671173469,0.000989569260270627
"ALOX12B",125.942699946103,1.03966131617154,0.389083235442376,2.67207944590437,0.00753827990066951,0.0189028440086593
"ALOX5",1859.49385616418,-0.553247764581921,0.243457547762622,-2.27246092662263,0.0230586854139565,0.0473520184949304
"ALOX5AP",1645.13224743321,0.651623039770126,0.196171346754264,3.32170345237212,0.000894697281060728,0.00323525470933323
"ALPK2",585.79053839783,1.12704681547695,0.284568677029014,3.9605441724777,7.47791580550551e-05,0.00040245696402975
"ALS2CL",219.940987707145,1.12644513821266,0.257660141926976,4.37182534243853,1.23212075711875e-05,8.88044184363661e-05
"ALS2CR11",190.116435344797,1.53292316577534,0.376365831519407,4.07296050118806,4.64192990259069e-05,0.000268896617998304
"ALS2CR12",218.782680002597,0.743365281524818,0.208867192151022,3.55903324916306,0.000372222411944856,0.00154150950883162
"ALYREF",652.986476985061,-1.2896707085874,0.157851609286454,-8.1701460911116,3.08016235937148e-16,7.19217910913242e-14
"AMACR",133.406264767884,0.901256139353985,0.235886702355307,3.82071617583791,0.000133064713808277,0.000653785721624645
"AMDHD1",153.879953252241,0.77905628770309,0.314329165674386,2.47847280105759,0.0131946170689088,0.0299291614028762
"AMOT",239.900958519903,1.18367467725629,0.394976205485388,2.99682527913717,0.00272807020916023,0.00812536086682539
"AMOTL2",84.3744528596292,0.779501748527396,0.206014701790386,3.78371903438481,0.000154502231077506,0.000739579868872065
"AMPH",114.464216721458,0.950218927434526,0.309053164341477,3.07461316391705,0.00210775742213392,0.00657892124014987
"AMT",829.038452490936,0.612858505167572,0.129968654420863,4.71543317808786,2.41197044146535e-06,2.26209490074346e-05
"AMY2B",5082.84360966307,0.567857175923676,0.200943720872082,2.82595133333461,0.00471404255437377,0.0128320877213007
"AMZ1",28.6253724751159,1.02206509769798,0.282434216545346,3.61877222313779,0.000296004023676804,0.00127612052347008
"ANAPC1",14161.8744782265,-0.289384122015465,0.0995711781258587,-2.90630408781226,0.00365725838718096,0.0103863260010122
"ANAPC15",498.57292740207,-0.964217141034175,0.136451964451926,-7.06634854915468,1.59063595116071e-12,1.10772445756709e-10
"ANAPC1P1",377.329984665263,0.958138874643433,0.351266324354515,2.72767073930045,0.00637832390208321,0.0164648068472244
"ANAPC2",462.577912227268,-0.496508609118352,0.155908735719915,-3.18461057891147,0.00144948920162064,0.00480279414510277
"ANAPC5",3395.57118256172,-0.448429908640993,0.0942995528092345,-4.75537683140614,1.98076594481266e-06,1.90609707101427e-05
"ANAPC7",2164.0527739184,-0.433432993471289,0.0913859966011628,-4.74288194681431,2.10699065883163e-06,2.01050466832504e-05
"ANG",93.5032301526768,1.3626579898265,0.332824887243105,4.09421903846743,4.23593722255282e-05,0.000248644034083895
"ANGEL2",1630.88266853334,0.434818257548939,0.111594328543298,3.89641895985988,9.76254531689009e-05,0.00050295163705899
"ANGPT2",578.280137490602,0.79832636388978,0.141244170774491,5.65210131867587,1.58498112083472e-08,3.00673001632184e-07
"ANGPTL1",2010.7189788492,1.38349070869589,0.288987761765037,4.78736781186167,1.68982967766011e-06,1.6696400511442e-05
"ANGPTL2",222.223515772216,0.858140847500477,0.24130083133115,3.5563111936519,0.000376098548813741,0.00155674993693029
"ANGPTL3",278.056409681582,1.31550392360922,0.237800746169349,5.53195877136732,3.1667434802734e-08,5.44762220799362e-07
"ANGPTL4",164.499197519141,0.844792622053966,0.265014921954482,3.18771718899309,0.00143400717799883,0.00476541774220709
"ANGPTL7",127.075601958884,0.401902654358171,0.173613502675748,2.31492740002367,0.0206169055593563,0.04312412415643
"ANK1",686.002974988898,0.672246555509809,0.280053803066135,2.4004193056827,0.0163763009885729,0.0356831215996378
"ANK2",2529.31199438343,0.552970755937345,0.209645781338348,2.63764313504074,0.00834843852448279,0.0205259378897085
"ANKAR",690.876610454801,0.966573709351327,0.150622286378298,6.41720247775094,1.3880126416792e-10,5.37533285965422e-09
"ANKDD1B",48.6950376981853,1.00225517666667,0.369788191939822,2.710349325675,0.00672123786692425,0.0171879231520411
"ANKLE1",191.553039648583,-0.92675651094518,0.197369072380095,-4.69555082652678,2.65889241541663e-06,2.46135150906038e-05
"ANKRA2",510.939270906062,0.424585585359688,0.0880957465036315,4.81959234368013,1.43851857465242e-06,1.44837019203114e-05
"ANKRD10",3783.84035635704,0.442476741484134,0.117960534423765,3.75105745023642,0.000176090342335584,0.000821384558837324
"ANKRD11",11498.1388075262,-0.632319082662539,0.130988610714984,-4.82728291575204,1.38408430220799e-06,1.40335188700246e-05
"ANKRD13A",6629.82007403161,-0.575351559039181,0.151592028280156,-3.79539455713252,0.000147408836315497,0.00071184838899558
"ANKRD13B",135.97262292574,-0.940451827100263,0.265607504531057,-3.54075773860636,0.000398979738005766,0.00163709059464554
"ANKRD17",30997.9503407481,0.409544700044612,0.142097192317827,2.88214491338146,0.00394978035833472,0.0110529807066688
"ANKRD20A3",308.264012006831,1.72187629196652,0.424468094543402,4.05655057259071,4.98027826869529e-05,0.00028640658583971
"ANKRD20A8P",419.235187037777,1.2092481588735,0.422526638938909,2.86194537203685,0.00421049471825612,0.0116755562585523
"ANKRD22",421.432574611022,1.48058839228327,0.326216355461811,4.5386700191266,5.66101422385242e-06,4.59302932275568e-05
"ANKRD26",4487.41003351367,-0.2415524148773,0.104009943009688,-2.32239733901981,0.0202115505126436,0.0424496030475866
"ANKRD30BL",147.267433367773,-0.862809118894182,0.347383071327958,-2.48373968137215,0.0130010809778502,0.0295958657729471
"ANKRD31",142.708473647145,0.860932577570461,0.357155550082923,2.41052554655968,0.0159295556855769,0.0348820142291531
"ANKRD35",79.8796797385538,1.43705162594595,0.404401676600916,3.55352539095456,0.000380104502637817,0.00157087436045894
"ANKRD36BP1",4428.39674306286,1.59260341015342,0.237579556435456,6.70345308345622,2.03551070040672e-11,1.01714408132572e-09
"ANKRD42",400.123467106626,0.61826566441917,0.132358005227283,4.67116184893762,2.99500828957806e-06,2.71586188588923e-05
"ANKRD50",281.788367794939,0.781584268330136,0.190974643942213,4.09260754305497,4.26549308775722e-05,0.000250101548180979
"ANKRD52",1569.41979618133,-0.338943585344484,0.118536036661878,-2.85941385328509,0.00424424677449725,0.0117547793974302
"ANKRD55",76.698150258819,1.21506993852885,0.367993787529947,3.30187622645658,0.00096040439911765,0.0034345533707816
"ANKRD61",164.446854350694,0.329075045433665,0.14162092054467,2.32363300681886,0.0201451718266325,0.0423437964341106
"ANKS1A",1315.68739204118,0.260631440002902,0.110390077486963,2.36100423096164,0.0182255226793635,0.0389429214241601
